district,avg_price,rainfall,month,year
10,1400,62.6,8,3
10,1750,62.6,8,3
10,1750,62.6,8,3
10,1400,62.6,8,3
10,1500,45.4,9,3
10,1500,45.4,9,3
10,1810,45.4,9,3
10,1500,45.4,9,3
10,1500,45.4,9,3
10,1500,45.4,9,3
10,1800,13.6,10,3
10,2000,13.6,10,3
10,2200,17.5,11,3
10,2000,17.5,11,3
10,2230,17.5,11,3
10,2330,17.5,11,3
10,2583,30.9,12,3
10,2150,30.9,12,3
10,1600,30.9,12,3
10,1600,30.9,12,3
10,1600,1.1,1,3
10,1400,1.1,1,3
10,1500,1.1,1,3
10,1400,1.1,1,3
10,1634,1.7,2,3
10,1630,1.7,2,3
10,1500,32.1,4,3
10,1300,84.0,5,3
10,1700,84.0,5,3
10,1587,84.0,5,3
10,1600,84.0,5,3
10,1652,147.6,6,3
10,1600,147.6,6,3
10,1600,147.6,6,3
10,1803,147.6,6,3
10,1384,143.3,7,3
10,1300,143.3,7,3
10,1609,143.3,7,3
10,1300,143.3,7,3
10,1520,143.3,7,3
10,1250,143.3,7,3
10,1605,143.3,7,3
10,1615,62.6,8,3
10,1300,62.6,8,3
10,1300,62.6,8,3
10,1516,62.6,8,3
10,1300,62.6,8,3
10,1703,62.6,8,3
10,1636,62.6,8,3
10,1711,45.4,9,3
10,1300,45.4,9,3
10,1700,45.4,9,3
10,2000,45.4,9,3
10,1700,13.6,10,3
10,1700,13.6,10,3
10,2200,13.6,10,3
10,2500,13.6,10,3
10,2600,17.5,11,3
10,1500,17.5,11,3
10,2000,17.5,11,3
10,2600,17.5,11,3
10,2626,17.5,11,3
10,2400,17.5,11,3
10,2437,17.5,11,3
10,2326,17.5,11,3
10,2326,30.9,12,3
10,2347,30.9,12,3
10,2300,30.9,12,3
10,3000,30.9,12,3
10,2330,30.9,12,3
10,2400,30.9,12,3
10,2706,30.9,12,3
10,2330,30.9,12,3
10,2450,30.9,12,3
10,2350,30.9,12,3
10,1200,30.9,12,3
10,1500,1.1,1,3
10,1800,0.5,3,3
10,1700,0.5,3,3
10,1400,143.3,7,3
10,1350,1.1,1,3
10,1700,1.1,1,3
10,1500,1.1,1,3
10,1500,1.7,2,3
10,1500,1.7,2,3
10,1500,0.5,3,3
10,1800,0.5,3,3
10,1800,32.1,4,3
10,1500,32.1,4,3
10,1600,32.1,4,3
10,1500,32.1,4,3
10,1500,32.1,4,3
10,1450,32.1,4,3
10,1500,32.1,4,3
10,1500,84.0,5,3
10,1500,84.0,5,3
10,1500,84.0,5,3
10,1830,147.6,6,3
10,2580,147.6,6,3
10,1730,147.6,6,3
10,1300,147.6,6,3
10,1700,147.6,6,3
10,1700,147.6,6,3
10,2000,147.6,6,3
10,1200,147.6,6,3
10,1700,147.6,6,3
10,1200,143.3,7,3
10,1200,143.3,7,3
10,1500,143.3,7,3
10,1810,143.3,7,3
10,1810,143.3,7,3
10,1500,143.3,7,3
10,1650,143.3,7,3
10,1650,143.3,7,3
10,1650,143.3,7,3
10,1650,143.3,7,3
10,1650,143.3,7,3
10,1650,143.3,7,3
10,1700,62.6,8,3
10,1700,62.6,8,3
10,1560,62.6,8,3
10,1560,62.6,8,3
10,1600,62.6,8,3
10,1300,62.6,8,3
10,1800,62.6,8,3
10,1700,45.4,9,3
10,1700,45.4,9,3
10,1800,45.4,9,3
10,1800,45.4,9,3
10,2000,13.6,10,3
10,2000,13.6,10,3
10,2000,13.6,10,3
10,2460,13.6,10,3
10,2450,13.6,10,3
10,2470,17.5,11,3
10,2000,17.5,11,3
10,2280,17.5,11,3
10,2460,17.5,11,3
10,2000,17.5,11,3
10,2200,30.9,12,3
11,1750,2.0,12,3
11,1530,0.3,1,3
11,1470,76.9,5,3
11,1170,163.7,6,3
11,1300,68.0,8,3
11,1150,68.0,8,3
11,1300,46.5,9,3
11,1300,46.5,9,3
11,1150,46.5,9,3
11,1450,46.5,9,3
11,1340,46.5,9,3
11,2000,8.4,10,3
11,2160,15.5,11,3
11,2160,15.5,11,3
11,1026,15.5,11,3
12,1500,25.0,9,3
12,1500,9.1,1,3
12,1500,9.1,1,3
12,1500,9.1,1,3
12,1650,0.0,2,3
12,1900,0.0,2,3
12,1350,3.7,3,3
12,1350,3.7,3,3
12,3300,150.1,5,3
12,2000,120.8,6,3
12,1540,95.3,12,3
12,1600,9.1,1,3
12,1600,9.1,1,3
12,1600,9.1,1,3
12,1600,9.1,1,3
12,1600,9.1,1,3
12,1600,9.1,1,3
12,1550,9.1,1,3
12,1500,0.0,2,3
12,1600,0.0,2,3
12,1600,0.0,2,3
12,1600,0.0,2,3
12,1600,0.0,2,3
12,1650,0.0,2,3
12,1600,0.0,2,3
12,1650,0.0,2,3
12,1600,0.0,2,3
12,1650,0.0,2,3
12,1600,3.7,3,3
12,1600,3.7,3,3
12,1600,3.7,3,3
12,1600,3.7,3,3
12,1600,3.7,3,3
12,1650,3.7,3,3
12,1650,3.7,3,3
12,1650,3.7,3,3
12,1600,3.7,3,3
12,1600,3.7,3,3
12,1650,3.7,3,3
12,1650,3.7,3,3
12,1700,3.7,3,3
12,1700,3.7,3,3
12,1650,3.7,3,3
12,1700,3.7,3,3
12,1700,3.7,3,3
12,1700,3.7,3,3
12,1650,3.7,3,3
12,1650,0.0,4,3
12,1650,0.0,4,3
12,1650,0.0,4,3
12,1650,0.0,4,3
12,1650,0.0,4,3
12,1650,0.0,4,3
12,1600,0.0,4,3
12,1600,150.1,5,3
12,1650,150.1,5,3
12,1660,150.1,5,3
12,1700,150.1,5,3
12,1600,150.1,5,3
12,1600,150.1,5,3
12,1600,150.1,5,3
12,1600,150.1,5,3
12,1600,120.8,6,3
12,1600,120.8,6,3
12,1600,120.8,6,3
12,1600,120.8,6,3
12,1600,120.8,6,3
12,1600,120.8,6,3
12,1600,120.8,6,3
12,1600,120.8,6,3
12,1650,120.8,6,3
12,1600,120.8,6,3
12,1600,120.8,6,3
12,1600,120.8,6,3
12,1650,120.8,6,3
12,1650,120.8,6,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,183.1,7,3
12,1650,28.4,8,3
12,1650,28.4,8,3
12,1650,28.4,8,3
12,1650,28.4,8,3
12,1650,28.4,8,3
12,1650,28.4,8,3
12,1650,28.4,8,3
12,1650,28.4,8,3
12,1650,28.4,8,3
12,1650,28.4,8,3
12,1650,28.4,8,3
12,1650,28.4,8,3
12,1650,28.4,8,3
12,1650,28.4,8,3
12,1650,25.0,9,3
12,1650,25.0,9,3
12,1650,25.0,9,3
12,1700,25.0,9,3
12,1650,25.0,9,3
12,1650,25.0,9,3
12,1700,25.0,9,3
12,1700,25.0,9,3
12,1650,25.0,9,3
12,1650,25.0,9,3
12,1750,25.0,9,3
12,1700,25.0,9,3
12,1750,14.4,10,3
12,1750,14.4,10,3
12,1700,14.4,10,3
12,2000,14.4,10,3
12,1900,14.4,10,3
12,2200,14.4,10,3
12,2100,14.4,10,3
12,2300,14.4,10,3
12,2400,14.4,10,3
12,2350,2.7,11,3
12,2350,2.7,11,3
12,2400,2.7,11,3
12,2800,2.7,11,3
12,2600,2.7,11,3
12,2600,2.7,11,3
12,2600,2.7,11,3
12,2600,2.7,11,3
12,2700,2.7,11,3
12,2600,2.7,11,3
12,2600,2.7,11,3
12,2600,95.3,12,3
12,2600,95.3,12,3
12,2600,95.3,12,3
12,2600,95.3,12,3
12,2600,95.3,12,3
12,2600,95.3,12,3
12,2600,95.3,12,3
12,2600,95.3,12,3
12,2600,95.3,12,3
12,1800,95.3,12,3
12,1450,9.1,1,3
12,1450,3.7,3,3
12,1500,25.0,9,3
12,2000,25.0,9,3
12,2400,3.7,3,3
12,2100,3.7,3,3
12,2000,0.0,4,3
12,1650,0.0,4,3
12,1778,150.1,5,3
12,1650,120.8,6,3
12,1714,120.8,6,3
12,1650,120.8,6,3
12,1700,120.8,6,3
12,2000,183.1,7,3
12,1800,183.1,7,3
12,2000,183.1,7,3
12,2000,28.4,8,3
12,2000,28.4,8,3
12,1600,2.7,11,3
12,1800,9.1,1,3
12,2000,3.7,3,3
12,2200,150.1,5,3
12,2200,14.4,10,3
12,1720,14.4,10,3
12,1895,14.4,10,3
12,1650,2.7,11,3
12,1900,150.1,5,3
12,1725,14.4,10,3
13,1875,44.3,12,3
13,1710,2.4,1,3
13,2100,2.4,1,3
13,1700,2.4,1,3
13,1844,2.4,1,3
13,1843,13.5,4,3
13,1850,13.5,4,3
13,1848,13.5,4,3
13,1835,58.6,5,3
13,1796,58.6,5,3
13,1840,58.6,5,3
13,1778,58.6,5,3
13,1742,58.6,5,3
13,1830,71.6,6,3
13,1610,71.6,6,3
13,1675,71.6,6,3
13,1661,142.2,7,3
13,1610,142.2,7,3
13,1400,142.2,7,3
13,1673,51.2,8,3
13,1500,51.2,8,3
13,1635,51.2,8,3
13,1793,51.2,8,3
13,1800,50.6,9,3
13,1768,50.6,9,3
13,2350,50.6,9,3
13,2410,33.2,10,3
13,2668,33.2,10,3
13,2810,33.2,10,3
13,2800,33.2,10,3
13,2790,3.9,11,3
13,2710,3.9,11,3
13,2665,3.9,11,3
13,2650,3.9,11,3
13,2850,44.3,12,3
13,1900,44.3,12,3
13,1500,44.3,12,3
13,1300,142.2,7,3
13,1500,2.4,1,3
13,1550,2.4,1,3
13,1176,2.4,1,3
13,1750,2.4,1,3
13,1450,2.4,1,3
13,1500,2.4,1,3
13,1500,0.1,2,3
13,1900,0.1,2,3
13,1800,0.1,2,3
13,2100,0.1,2,3
13,2100,0.1,2,3
13,1500,0.1,2,3
13,1550,0.1,2,3
13,1800,2.0,3,3
13,1550,2.0,3,3
13,1550,2.0,3,3
13,2320,2.0,3,3
13,2320,2.0,3,3
13,1500,2.0,3,3
13,2000,2.0,3,3
13,1650,2.0,3,3
13,1750,2.0,3,3
13,1600,13.5,4,3
13,1650,13.5,4,3
13,1650,13.5,4,3
13,1800,13.5,4,3
13,1800,13.5,4,3
13,2320,13.5,4,3
13,1700,13.5,4,3
13,1500,13.5,4,3
13,1650,58.6,5,3
13,1700,58.6,5,3
13,1600,58.6,5,3
13,1550,58.6,5,3
13,2320,58.6,5,3
13,1500,58.6,5,3
13,1600,71.6,6,3
13,1500,71.6,6,3
13,1500,71.6,6,3
13,1350,71.6,6,3
13,1600,71.6,6,3
13,1400,71.6,6,3
13,1590,71.6,6,3
13,1600,71.6,6,3
13,1690,142.2,7,3
13,1680,142.2,7,3
13,1700,142.2,7,3
13,1550,142.2,7,3
13,1550,142.2,7,3
13,1600,142.2,7,3
13,2320,142.2,7,3
13,1600,142.2,7,3
13,1600,142.2,7,3
13,1600,142.2,7,3
13,1400,51.2,8,3
13,1600,51.2,8,3
13,1580,51.2,8,3
13,1400,51.2,8,3
13,1600,51.2,8,3
13,1500,51.2,8,3
13,1580,51.2,8,3
13,1600,51.2,8,3
13,1600,51.2,8,3
13,1500,50.6,9,3
13,1500,50.6,9,3
13,1300,50.6,9,3
13,1500,50.6,9,3
13,1600,50.6,9,3
13,1500,50.6,9,3
13,1800,50.6,9,3
13,1500,33.2,10,3
13,1700,33.2,10,3
13,1800,33.2,10,3
13,2100,33.2,10,3
13,1600,33.2,10,3
13,2150,33.2,10,3
13,1600,33.2,10,3
13,2200,33.2,10,3
13,2160,3.9,11,3
13,2500,3.9,11,3
13,1500,3.9,11,3
13,2200,3.9,11,3
13,2500,3.9,11,3
13,2500,3.9,11,3
13,2200,3.9,11,3
13,2000,3.9,11,3
13,2410,3.9,11,3
13,2400,3.9,11,3
13,2500,3.9,11,3
13,2600,44.3,12,3
13,2400,44.3,12,3
13,2200,44.3,12,3
13,3100,44.3,12,3
13,2300,44.3,12,3
13,2200,44.3,12,3
13,2400,44.3,12,3
14,1400,31.0,12,3
14,1650,4.3,1,3
14,1400,4.3,1,3
14,1500,11.6,3,3
14,1650,24.1,8,3
14,1399,17.0,9,3
14,1650,17.0,9,3
14,1677,14.7,10,3
14,1650,14.7,10,3
14,1600,4.5,11,3
14,1600,4.3,1,3
14,1500,4.3,1,3
14,1600,11.6,3,3
14,1500,19.4,4,3
14,1250,19.4,4,3
14,1250,106.7,7,3
14,1250,106.7,7,3
14,1450,24.1,8,3
14,1419,24.1,8,3
14,1600,24.1,8,3
14,800,24.1,8,3
14,1538,17.0,9,3
14,1330,17.0,9,3
14,1400,17.0,9,3
14,1550,17.0,9,3
14,1620,17.0,9,3
14,1584,4.3,1,3
14,1594,4.3,1,3
14,1562,4.3,1,3
14,1522,4.3,1,3
14,1521,4.3,1,3
14,1540,4.3,1,3
14,1548,4.3,1,3
14,1632,4.3,1,3
14,1600,4.3,1,3
14,1565,4.3,1,3
14,1612,4.3,1,3
14,1650,4.3,1,3
14,1640,4.3,1,3
14,1596,4.3,1,3
14,1526,4.3,1,3
14,1680,1.8,2,3
14,1644,1.8,2,3
14,1705,1.8,2,3
14,1691,1.8,2,3
14,1715,1.8,2,3
14,1665,1.8,2,3
14,1696,1.8,2,3
14,1690,1.8,2,3
14,1685,1.8,2,3
14,1669,1.8,2,3
14,1660,1.8,2,3
14,1700,1.8,2,3
14,1655,1.8,2,3
14,1650,11.6,3,3
14,1700,11.6,3,3
14,1700,11.6,3,3
14,1700,11.6,3,3
14,1700,11.6,3,3
14,1710,11.6,3,3
14,1665,11.6,3,3
14,1713,11.6,3,3
14,1748,11.6,3,3
14,1654,11.6,3,3
14,1670,19.4,4,3
14,1700,19.4,4,3
14,1640,19.4,4,3
14,1709,19.4,4,3
14,1649,19.4,4,3
14,1696,95.5,5,3
14,1775,95.5,5,3
14,1570,95.5,5,3
14,1763,95.5,5,3
14,1698,95.5,5,3
14,1700,95.5,5,3
14,1750,95.5,5,3
14,1700,95.5,5,3
14,1600,119.2,6,3
14,1477,119.2,6,3
14,1261,119.2,6,3
14,1680,119.2,6,3
14,1655,119.2,6,3
14,1585,119.2,6,3
14,1617,106.7,7,3
14,1633,106.7,7,3
14,1489,106.7,7,3
14,1552,106.7,7,3
14,1407,106.7,7,3
14,1398,106.7,7,3
14,1562,106.7,7,3
14,1590,106.7,7,3
14,2107,106.7,7,3
14,1390,106.7,7,3
14,1482,24.1,8,3
14,1487,24.1,8,3
14,1534,24.1,8,3
14,1389,24.1,8,3
14,1369,24.1,8,3
14,1256,24.1,8,3
14,1400,24.1,8,3
14,1001,24.1,8,3
14,1393,24.1,8,3
14,1389,24.1,8,3
14,1263,24.1,8,3
14,1299,24.1,8,3
14,1540,24.1,8,3
14,1433,24.1,8,3
14,1236,24.1,8,3
14,1423,24.1,8,3
14,1515,24.1,8,3
14,1531,24.1,8,3
14,1352,24.1,8,3
14,1423,24.1,8,3
14,1579,24.1,8,3
14,1383,24.1,8,3
14,1300,17.0,9,3
14,1428,17.0,9,3
14,1210,17.0,9,3
14,1660,17.0,9,3
14,1305,17.0,9,3
14,1665,17.0,9,3
14,1717,17.0,9,3
14,1661,17.0,9,3
14,1456,17.0,9,3
14,1677,17.0,9,3
14,1530,17.0,9,3
14,1651,17.0,9,3
14,1625,17.0,9,3
14,1901,17.0,9,3
14,1813,14.7,10,3
14,1008,14.7,10,3
14,1908,14.7,10,3
14,2207,14.7,10,3
14,2300,14.7,10,3
14,2300,14.7,10,3
14,2379,14.7,10,3
14,2604,14.7,10,3
14,2912,4.5,11,3
14,2699,4.5,11,3
14,2326,4.5,11,3
14,2529,4.5,11,3
14,1621,4.5,11,3
14,2315,4.5,11,3
14,2676,4.5,11,3
14,2476,4.5,11,3
14,2415,31.0,12,3
14,2226,31.0,12,3
14,2420,31.0,12,3
14,2344,31.0,12,3
14,2574,31.0,12,3
14,2584,31.0,12,3
14,2518,31.0,12,3
14,2654,31.0,12,3
14,2577,31.0,12,3
14,2650,31.0,12,3
14,2635,31.0,12,3
14,2415,31.0,12,3
14,1554,31.0,12,3
14,2210,31.0,12,3
14,1618,31.0,12,3
14,2733,31.0,12,3
14,1605,31.0,12,3
14,1566,1.8,2,3
14,1521,24.1,8,3
14,1528,24.1,8,3
14,1439,24.1,8,3
14,2650,17.0,9,3
14,1550,4.5,11,3
14,1900,1.8,2,3
14,1650,4.3,1,3
14,1650,4.3,1,3
14,1549,4.3,1,3
14,1350,4.3,1,3
14,1650,4.3,1,3
14,1650,1.8,2,3
14,1650,11.6,3,3
14,1650,11.6,3,3
14,1400,11.6,3,3
14,1350,11.6,3,3
14,1604,19.4,4,3
14,1650,19.4,4,3
14,1500,19.4,4,3
14,1400,19.4,4,3
14,1500,19.4,4,3
14,1400,19.4,4,3
14,1550,19.4,4,3
14,1540,19.4,4,3
14,1540,95.5,5,3
14,1600,95.5,5,3
14,1600,95.5,5,3
14,1650,95.5,5,3
14,1600,95.5,5,3
14,1650,95.5,5,3
14,1550,95.5,5,3
14,1650,95.5,5,3
14,1550,95.5,5,3
14,1600,95.5,5,3
14,1650,95.5,5,3
14,1600,95.5,5,3
14,1700,95.5,5,3
14,1650,119.2,6,3
14,1550,119.2,6,3
14,1650,119.2,6,3
14,1550,119.2,6,3
14,1650,119.2,6,3
14,1400,119.2,6,3
14,1600,119.2,6,3
14,1575,119.2,6,3
14,1650,119.2,6,3
14,1500,119.2,6,3
14,1600,119.2,6,3
14,1650,119.2,6,3
14,1600,106.7,7,3
14,1600,106.7,7,3
14,1600,106.7,7,3
14,1650,106.7,7,3
14,1500,106.7,7,3
14,1650,106.7,7,3
14,1500,106.7,7,3
14,1600,106.7,7,3
14,1550,106.7,7,3
14,1400,106.7,7,3
14,1650,106.7,7,3
14,1500,106.7,7,3
14,1650,106.7,7,3
14,1650,24.1,8,3
14,1576,24.1,8,3
14,1622,24.1,8,3
14,1400,24.1,8,3
14,1650,24.1,8,3
14,1500,24.1,8,3
14,1577,24.1,8,3
14,1500,24.1,8,3
14,1250,24.1,8,3
14,1650,24.1,8,3
14,1600,24.1,8,3
14,1650,24.1,8,3
14,1500,24.1,8,3
14,1650,24.1,8,3
14,1597,24.1,8,3
14,1670,24.1,8,3
14,1670,24.1,8,3
14,1500,24.1,8,3
14,1700,24.1,8,3
14,1650,24.1,8,3
14,1552,24.1,8,3
14,1611,17.0,9,3
14,1650,17.0,9,3
14,1592,17.0,9,3
14,1425,17.0,9,3
14,1700,17.0,9,3
14,1500,17.0,9,3
14,1500,17.0,9,3
14,1650,17.0,9,3
14,1650,17.0,9,3
14,1750,17.0,9,3
14,1500,17.0,9,3
14,1650,17.0,9,3
14,1590,17.0,9,3
14,1500,17.0,9,3
14,1600,17.0,9,3
14,1650,17.0,9,3
14,1500,14.7,10,3
14,1600,14.7,10,3
14,1650,14.7,10,3
14,1500,14.7,10,3
14,1500,14.7,10,3
14,1550,14.7,10,3
14,1650,14.7,10,3
14,1650,14.7,10,3
14,1500,14.7,10,3
14,1700,4.5,11,3
14,1700,4.5,11,3
14,2000,4.5,11,3
14,2000,4.5,11,3
14,1850,4.5,11,3
14,2000,4.5,11,3
14,2250,31.0,12,3
14,2400,31.0,12,3
14,2300,31.0,12,3
14,1800,31.0,12,3
14,2250,31.0,12,3
14,2000,31.0,12,3
14,2000,31.0,12,3
14,1750,31.0,12,3
14,2150,31.0,12,3
14,1650,95.5,5,3
15,1700,0.8,1,3
15,2050,57.9,5,3
15,2050,0.0,2,3
15,2025,0.0,2,3
15,2025,0.0,3,3
15,2050,0.0,3,3
15,2050,0.0,3,3
15,1950,0.0,3,3
15,2050,1.9,4,3
15,2050,1.9,4,3
15,2050,1.9,4,3
15,2150,1.9,4,3
15,2050,57.9,5,3
15,2020,57.9,5,3
15,2150,399.2,6,3
15,2950,399.2,6,3
15,2950,399.2,6,3
15,2950,399.2,6,3
15,1900,399.2,6,3
15,2950,399.2,6,3
15,1900,399.2,6,3
15,1900,440.9,7,3
15,2900,440.9,7,3
15,1950,440.9,7,3
15,1900,440.9,7,3
15,1950,440.9,7,3
15,1900,313.1,8,3
15,2100,313.1,8,3
15,1900,313.1,8,3
15,1900,313.1,8,3
15,1900,313.1,8,3
15,1900,313.1,8,3
15,1900,313.1,8,3
15,1950,313.1,8,3
15,1850,157.3,9,3
15,2050,157.3,9,3
15,2450,38.1,10,3
15,2400,38.1,10,3
15,3000,38.1,10,3
15,2200,32.6,11,3
15,3100,32.6,11,3
15,3350,32.6,11,3
15,3500,3.9,12,3
15,3050,3.9,12,3
16,1300,34.8,12,3
16,2000,82.9,5,3
16,1500,14.0,10,3
16,1400,6.1,1,3
16,1350,6.1,1,3
16,1500,6.1,1,3
16,1500,6.1,1,3
16,1500,6.1,1,3
16,1500,0.0,2,3
16,1300,0.0,2,3
16,1400,0.0,2,3
16,1500,0.0,2,3
16,1400,2.0,3,3
16,1550,2.0,3,3
16,1600,2.0,3,3
16,1500,2.0,3,3
16,1500,1.7,4,3
16,1500,1.7,4,3
16,1200,1.7,4,3
16,1550,1.7,4,3
16,1600,1.7,4,3
16,1500,82.9,5,3
16,1750,82.9,5,3
16,1400,82.9,5,3
16,1500,82.9,5,3
16,1400,82.9,5,3
16,1500,123.5,6,3
16,1400,123.5,6,3
16,1300,123.5,6,3
16,1400,123.5,6,3
16,1400,158.8,7,3
16,1400,158.8,7,3
16,1400,158.8,7,3
16,1400,158.8,7,3
16,1400,158.8,7,3
16,1600,158.8,7,3
16,1300,158.8,7,3
16,1500,158.8,7,3
16,1650,158.8,7,3
16,1600,24.8,8,3
16,1500,24.8,8,3
16,1600,24.8,8,3
16,1600,24.8,8,3
16,2000,41.5,9,3
16,2000,41.5,9,3
16,2450,41.5,9,3
16,2500,14.0,10,3
16,2500,14.0,10,3
16,2500,14.0,10,3
16,1500,14.0,10,3
16,3000,14.0,10,3
16,2500,14.0,10,3
16,2550,2.6,11,3
16,2500,2.6,11,3
16,2200,2.6,11,3
16,2500,2.6,11,3
16,2200,34.8,12,3
16,1800,34.8,12,3
16,2000,34.8,12,3
16,2000,34.8,12,3
16,1800,34.8,12,3
16,1400,34.8,12,3
16,1400,6.1,1,3
16,1485,6.1,1,3
16,1700,6.1,1,3
16,1450,2.0,3,3
16,1750,1.7,4,3
16,1500,1.7,4,3
16,1650,1.7,4,3
16,1600,1.7,4,3
16,1830,82.9,5,3
16,1623,82.9,5,3
16,1500,82.9,5,3
16,1425,123.5,6,3
16,1380,123.5,6,3
16,1375,123.5,6,3
16,1365,123.5,6,3
16,1375,123.5,6,3
16,1350,123.5,6,3
16,1450,123.5,6,3
16,1350,158.8,7,3
16,1700,158.8,7,3
16,1350,158.8,7,3
16,1350,158.8,7,3
16,1400,158.8,7,3
16,1400,158.8,7,3
16,1390,158.8,7,3
16,1400,24.8,8,3
16,1390,24.8,8,3
16,1300,24.8,8,3
16,1200,24.8,8,3
16,1350,24.8,8,3
16,1400,24.8,8,3
16,1300,24.8,8,3
16,1400,24.8,8,3
16,1200,24.8,8,3
16,1400,24.8,8,3
16,1400,24.8,8,3
16,1440,41.5,9,3
16,1550,41.5,9,3
16,2266,14.0,10,3
16,2245,2.6,11,3
16,1375,34.8,12,3
16,1600,0.0,2,3
16,1400,2.0,3,3
16,1800,1.7,4,3
16,1800,82.9,5,3
16,2700,6.1,1,3
16,2810,2.6,11,3
16,2800,2.6,11,3
16,1650,2.6,11,3
16,1650,6.1,1,3
16,1656,6.1,1,3
16,1790,6.1,1,3
16,1830,0.0,2,3
16,1840,0.0,2,3
16,1820,0.0,2,3
16,1820,0.0,2,3
16,1880,2.0,3,3
16,1850,2.0,3,3
16,1860,2.0,3,3
16,1810,2.0,3,3
16,1810,2.0,3,3
16,2025,2.0,3,3
16,1830,2.0,3,3
16,1800,1.7,4,3
16,1860,1.7,4,3
16,1825,1.7,4,3
16,1875,1.7,4,3
16,1920,1.7,4,3
16,1960,1.7,4,3
16,1980,82.9,5,3
16,1840,82.9,5,3
16,1830,82.9,5,3
16,1740,82.9,5,3
16,1849,123.5,6,3
16,1725,123.5,6,3
16,1725,123.5,6,3
16,1650,123.5,6,3
16,1650,158.8,7,3
16,1800,158.8,7,3
16,1730,158.8,7,3
16,1700,158.8,7,3
16,1640,24.8,8,3
16,1640,24.8,8,3
16,1640,24.8,8,3
16,1680,24.8,8,3
16,1743,41.5,9,3
16,1650,41.5,9,3
16,1770,41.5,9,3
16,2250,14.0,10,3
16,2030,14.0,10,3
16,1500,2.6,11,3
16,1500,6.1,1,3
16,2000,6.1,1,3
16,2000,1.7,4,3
16,1900,123.5,6,3
16,1900,158.8,7,3
16,2500,24.8,8,3
16,1382,2.6,11,3
16,1357,123.5,6,3
16,1375,123.5,6,3
16,1387,158.8,7,3
16,1338,158.8,7,3
16,1370,158.8,7,3
16,1479,24.8,8,3
16,1434,41.5,9,3
16,2000,41.5,9,3
16,2000,6.1,1,3
16,1883,6.1,1,3
16,2000,6.1,1,3
16,1793,6.1,1,3
16,2000,0.0,2,3
16,2000,0.0,2,3
16,2000,0.0,2,3
16,1900,2.0,3,3
16,2000,2.0,3,3
16,2000,2.0,3,3
16,2000,2.0,3,3
16,2000,2.0,3,3
16,2000,1.7,4,3
16,1626,1.7,4,3
16,2000,1.7,4,3
16,2000,1.7,4,3
16,2000,82.9,5,3
16,2000,82.9,5,3
16,2000,82.9,5,3
16,2000,82.9,5,3
16,2048,123.5,6,3
16,1638,123.5,6,3
16,2000,123.5,6,3
16,1800,24.8,8,3
16,2000,41.5,9,3
16,2156,41.5,9,3
16,2900,14.0,10,3
16,2107,14.0,10,3
16,1900,2.6,11,3
16,2500,2.6,11,3
16,2942,2.6,11,3
16,1600,2.6,11,3
16,1600,6.1,1,3
16,1600,6.1,1,3
16,1600,6.1,1,3
16,1600,6.1,1,3
16,1610,6.1,1,3
16,1550,6.1,1,3
16,1580,6.1,1,3
16,1600,6.1,1,3
16,1400,6.1,1,3
16,1650,6.1,1,3
16,1600,6.1,1,3
16,1650,6.1,1,3
16,1600,0.0,2,3
16,1560,0.0,2,3
16,1630,0.0,2,3
16,1550,0.0,2,3
16,1600,0.0,2,3
16,1650,0.0,2,3
16,1600,0.0,2,3
16,1600,0.0,2,3
16,1620,0.0,2,3
16,1600,0.0,2,3
16,1630,0.0,2,3
16,1600,0.0,2,3
16,1630,0.0,2,3
16,1630,0.0,2,3
16,1620,0.0,2,3
16,1600,2.0,3,3
16,1630,2.0,3,3
16,1630,2.0,3,3
16,1600,2.0,3,3
16,1600,2.0,3,3
16,1600,2.0,3,3
16,1650,2.0,3,3
16,1600,2.0,3,3
16,1650,2.0,3,3
16,1600,2.0,3,3
16,1600,2.0,3,3
16,1600,2.0,3,3
16,1600,2.0,3,3
16,1550,2.0,3,3
16,1600,2.0,3,3
16,1680,2.0,3,3
16,1620,2.0,3,3
16,1650,2.0,3,3
16,1680,1.7,4,3
16,1750,1.7,4,3
16,1650,1.7,4,3
16,1750,1.7,4,3
16,1860,82.9,5,3
16,1800,123.5,6,3
16,1680,123.5,6,3
16,1600,123.5,6,3
16,1650,123.5,6,3
16,1680,123.5,6,3
16,1600,123.5,6,3
16,1650,123.5,6,3
16,1640,123.5,6,3
16,1700,123.5,6,3
16,1650,123.5,6,3
16,1690,123.5,6,3
16,1780,123.5,6,3
16,1680,123.5,6,3
16,1660,158.8,7,3
16,1680,158.8,7,3
16,1700,158.8,7,3
16,1680,158.8,7,3
16,1630,158.8,7,3
16,1680,158.8,7,3
16,1580,158.8,7,3
16,1630,24.8,8,3
16,1680,24.8,8,3
16,1630,24.8,8,3
16,1630,24.8,8,3
