,0
315,4195.985258370638
316,4196.714356541634
317,4197.157019376755
318,4197.430530935526
319,4197.604438662529
320,4197.719626128674
321,4197.79935926199
322,3786.158710718155
323,3626.0068893432617
324,3438.366788625717
325,3231.820297241211
326,3036.60392165184
327,2871.564941108227
328,2742.7767485380173
329,2647.9279436171055
330,2580.9546384960413
331,2535.1192347705364
332,2504.49032895267
333,2484.4018194824457
334,2471.417374163866
335,2463.1157718598843
336,2457.8446701169014
337,2454.5056104660034
338,2452.3836389184
339,2451.022308319807
340,2450.134901702404
341,2449.543584138155
342,2711.4308699965477
343,2708.6047753691673
344,2759.4745457172394
345,2799.916361272335
346,2830.445483326912
347,2852.5871209800243
348,2868.124880641699
349,2878.7239268422127
350,2885.775052011013
351,3416.7040646076202
352,3526.933713257313
353,3645.557089149952
354,3805.3013041615486
355,3939.4427314400673
356,4025.0805601477623
357,4073.9135652780533
358,4134.139386564493
359,4186.809288710356
360,4218.764313310385
361,4242.958875745535
362,4260.608546435833
363,4087.4422496557236
