,0
294,3311.5548729896545
295,3645.967696234584
296,3765.8400589600205
297,3789.02505133301
298,3801.0358668863773
299,3806.9333070889115
300,3834.8187958821654
301,3856.6161416471004
302,3874.3985006585717
303,3268.0355317890644
304,3616.226799413562
305,3691.31915345788
306,2336.218501627445
307,2781.9198118522763
308,2896.796767413616
309,3013.6686958372593
310,3061.0044196248055
311,3040.441360324621
312,3014.674735069275
313,2978.4737065434456
314,3080.8408811688423
315,3186.1863292753696
316,3234.351760149002
317,3290.2764037251472
318,3591.3083722814918
319,3502.7304098010063
320,3425.770853459835
321,3413.4581863880157
322,3348.681402206421
323,3474.087725020945
324,3577.229884453118
325,3295.3132443130016
326,3487.6863077282906
327,3264.725513011217
328,2662.267443537712
329,2755.7132095098495
330,3615.4958257451653
331,3679.0133548900485
332,3687.714111804962
333,3722.112876176834
334,3115.2003958821297
335,3455.0903879106045
336,3680.891357548535
337,3775.771662965417
338,3817.8798891603947
339,3872.9819294065237
340,2317.2420367598534
341,2548.4212428331375
342,3372.1287943422794
343,3666.3879620842636
344,3721.851796656847
345,3759.4396460801363
346,3287.8581166267395
347,3560.930913500488
348,3665.8579936251044
349,3751.27514898777
350,3783.65507889539
351,3239.620427787304
352,3592.200838215649
353,3254.139032959938
354,3514.802766032517
355,2172.011014819145
356,2617.247867025435
357,2704.856276884675
358,2857.127892971039
359,2996.530246734619
360,3081.6579699516296
361,2204.234007745981
362,3044.9567943811417
363,3510.9673934057355
