date,modal
2017-06-03,4468.25
2017-06-04,4107.142857142857
2017-06-05,4081.4285714285716
2017-06-06,4110.0
2017-06-07,4084.285714285714
2017-06-08,4545.75
2017-06-09,4329.625
2017-06-10,4175.666666666667
2017-06-11,4010.0
2017-06-12,4012.8571428571427
2017-06-13,4020.0
2017-06-14,3924.222222222222
2017-06-15,4091.6666666666665
2017-06-16,4072.375
2017-06-17,3945.0
2017-06-18,4035.714285714286
2017-06-19,4032.8571428571427
2017-06-20,4032.8571428571427
2017-06-21,4308.333333333333
2017-06-22,4121.666666666667
