,0
165,3474.0368015766144
166,3475.1215585023165
167,3475.6450333446264
168,3475.917032420635
169,3445.1679186671972
170,3467.852676153183
171,3472.1236769109964
172,3473.881050527096
173,3474.9351311922073
174,3475.492304265499
175,3542.9988828748465
176,3494.4041645675898
177,3550.7258872389793
178,3562.27364051342
179,3568.231466010213
180,3571.6931004822254
181,3573.5953547507524
182,3607.4902309775352
183,3649.2831681370735
184,3660.879816457629
185,3667.474821150303
186,3639.870165422559
187,3665.19114638865
188,3670.418524682522
189,3641.698761880398
190,3634.040284499526
191,3662.9725853055716
192,3685.5053312778473
193,3676.4537256658077
194,3645.150460809469
195,3667.8509586304426
196,3672.0694118887186
197,3673.8304379582405
198,3674.892888829112
199,3675.45986700058
200,3675.7762390375137
201,3645.0516271591187
202,3605.7128778100014
203,3591.5920580625534
204,3650.669882953167
205,3600.258590847254
206,3587.89023129642
207,3582.9589191377163
208,3646.522826462984
209,3627.513980716467
210,3595.5611878931522
211,3618.1107611209154
212,3655.1965119689703
213,3664.470025986433
214,3638.166317641735
215,3664.3947593569756
216,3669.9900571107864
217,3641.4599175155163
218,3666.025036290288
219,3670.9886987507343
220,3370.623651459813
221,3093.022961758077
222,2992.3265495300293
223,2994.5960705578327
224,2934.765383705497
225,3037.1566314399242
226,2994.1445360034704
227,2926.6964836120605
228,3035.138346552849
229,2934.456555724144
230,2903.384047418833
231,2891.937214910984
232,2885.1711101680994
233,2881.4628698676825
234,2819.9987101852894
235,3010.45308791101
236,2909.9250262379646
237,2923.167604625225
238,2894.7580829560757
239,2885.6726050674915
240,2881.6811039596796
241,2819.951532661915
242,2861.799169421196
243,2869.457559838891
244,2872.3942845761776
245,2874.1797038167715
246,2814.9738908708096
247,2795.44352671504
248,2852.5626364946365
249,2801.595627948642
250,2853.8042532503605
251,2864.402803450823
252,2902.6778627038
253,2913.0570917725563
254,2952.0043329000473
255,2930.562800988555
256,3031.0789706856012
257,2985.4271080195904
258,3046.8507646024227
259,3059.7195537537336
260,3005.2199053019285
261,3055.4799249619246
262,3065.1980382204056
263,3038.493951410055
264,3064.5766211003065
265,3070.105979025364
266,3072.6982426196337
267,3074.224946409464
268,2961.9325387999415
269,2719.896355956793
270,4502.940263777971
271,3820.842996239662
272,3278.4373999238014
273,3225.8995750397444
274,3213.295871153474
275,3203.3188685178757
276,3165.114336401224
277,3119.418274462223
278,3099.987526625395
279,3155.023476988077
280,3104.52633048594
281,3060.6289279311895
282,3108.7621544003487
283,3117.613679602742
284,3090.261760607362
285,3024.629890680313
286,3047.327149003744
287,3019.5312177687883
288,3026.3085406422615
289,3026.8410161733627
290,3026.623651713133
291,3026.529079258442
292,3026.439072370529
293,3026.371719390154
294,3026.3227373808622
295,3010.627688586712
296,2990.6475944817066
297,3032.693594366312
298,3025.274200618267
299,3025.400949448347
300,3041.9400845766068
301,2999.9544806182384
302,3019.826696783304
303,3023.3109199404716
304,3040.7038160562515
305,3045.528554841876
306,3047.9881561100483
307,3049.382936760783
308,3050.152495652437
309,3050.587963759899
310,3035.154913276434
311,3046.779280990362
312,3098.9399679601192
313,3063.4347077459097
314,3056.994062691927
315,3054.5171992331743
316,3007.6052400171757
317,2992.079008370638
318,2985.226549193263
319,2981.323293969035
320,2979.1808908879757
321,2977.9671240895987
322,2977.2675922960043
323,2976.8571478426456
324,2976.6121290922165
325,2976.463465541601
326,2976.371828094125
327,2976.31456284225
328,2976.2783209383488
329,2976.2551235109568
330,2976.2401441037655
331,2976.230404227972
332,3079.550245001912
333,3317.003716006875
334,3635.377068787813
335,3187.120320662856
336,3321.4171311557293
337,3403.7335764467716
338,3395.985293239355
339,3198.7992911078036
340,3064.433761179447
341,3151.0764792859554
342,3083.414938569069
343,3089.7880677878857
344,3052.6026841551065
345,3031.6713702380657
346,2984.126565158367
347,2996.937675744295
348,2997.7804793715477
349,2948.913122713566
350,3019.496118336916
351,2961.903098449111
352,3001.153739154339
353,2995.7752389609814
354,2952.941426590085
355,2845.867568194866
356,2906.422931909561
357,2587.993646323681
358,2874.4706603884697
359,2941.3483217805624
360,2955.077742010355
361,3242.869563996792
362,3203.749025478959
363,3228.98044064641
