,0
108,1603.1340325251224
109,1628.2197410240772
110,1610.3990981355312
111,1613.373419083655
112,1613.3945824578407
113,1592.582122422755
114,1707.7968652546408
115,1763.069071620703
116,1659.1543348506095
117,1661.0786790028217
118,1664.5542519167068
119,1641.7390072718265
120,1641.4237732067706
121,1637.2660817578437
122,1637.135739065707
123,1657.8950645402076
124,1660.3316033259036
125,1808.03868919611
126,1908.8421896100047
127,1648.5724838450553
128,1650.2628857269885
129,1749.4387254118922
130,1777.1931953728201
131,1683.1463726237419
132,1682.4815804138782
133,1682.9819465056064
134,1705.9333601966503
135,1731.7650178447368
136,1713.7963304296138
137,1716.2585506215694
138,1740.2842903509738
139,1745.4676793888214
140,1711.8201278150084
141,1688.5342264547946
142,1694.5629337802532
143,1783.9172802865507
144,1825.042316503823
145,1733.3897465839984
146,1733.4318565204742
147,1731.0767503455284
148,1707.8539902344348
149,1703.2937118783595
150,1723.0673784390094
151,1721.4143337681892
152,1722.8663871064784
153,1745.3972714021804
154,1749.5931180194023
155,1753.0683154240253
156,1731.369976140559
157,1731.9706091657283
158,1729.0602186694744
159,1729.9371326342227
160,1727.1301480010154
161,1728.138396330178
162,1865.3272882103922
163,1910.347377508879
164,1771.6384688392284
165,1888.6177302896979
166,1924.6390722692015
167,1793.0257866159084
168,1814.4529143348338
169,1840.7473402097824
170,1846.6461213305595
171,1851.1649059131744
172,2026.401654958725
173,2232.1736067533493
174,1590.3636315837505
175,1603.927683271468
176,1853.9982736110687
177,2117.924115806818
178,1432.3057867586615
179,1484.0665370225906
180,1812.1679404750469
181,1412.272437848151
182,1434.1504760086539
183,1561.9759999215605
184,1669.6331910789015
185,1728.4447945654395
186,1778.2203191891315
187,1802.515762485564
188,1832.0658126845958
189,1884.8555618897083
190,1914.0834191814067
191,1938.499970175326
192,1959.420248307288
193,1977.2577362135055
194,2032.1411961689594
195,2078.4622760489583
196,2001.4785058796408
197,1983.3438495174053
198,1986.141770333052
199,1988.1271334365013
200,2028.0730107799175
201,2035.041148401797
202,2040.52583668381
203,2045.446556992829
204,2072.117014415562
205,2079.1640968993306
206,2063.044704683125
207,2064.89394698292
208,2066.7098158970475
209,2068.122340925038
210,2069.2491034045815
211,2070.159056223929
212,2093.836517073214
213,2097.112453915179
214,2078.3689560368657
215,2077.8928572311997
216,2100.8272321894765
217,2102.999218739569
218,2083.4322759881616
219,2105.489789880812
220,2106.9890515878797
221,2086.8794040754437
222,2085.1740757003427
223,2083.8778177276254
224,2082.6250249519944
225,2081.48235026747
226,2103.6635944619775
227,2105.131454207003
228,2085.1899409666657
229,2083.6518550291657
230,2082.541004754603
231,2081.4722115173936
232,2103.7061678245664
233,2105.187968350947
234,2085.262836702168
235,2083.729820139706
236,2082.6185474172235
237,2049.24403950572
238,2046.4188443496826
239,2069.6257391944528
240,2070.2842416241765
241,2070.598824508488
242,2045.783523656428
243,2086.6715716198087
244,2136.6441505029798
245,2102.5438198819757
246,2239.6411791443825
247,2372.696888446808
248,2092.544665373862
249,2046.6334888711574
250,2048.5119799152017
251,2148.6256949603558
252,2166.9113762676716
253,2090.3383607044816
254,2088.353888131678
255,2061.7504708468914
256,2058.773990906775
257,2051.6381941735744
258,2049.449767358601
259,2068.227812089026
260,2068.9514184370637
261,2069.412543810904
262,2069.974493421614
263,2093.471193499863
264,2096.626122482121
265,2024.342279136181
266,1971.4331649243834
267,1957.7835440635683
268,1945.7849787548187
269,1935.07221583277
270,1972.1695387735965
271,1967.188032716513
272,1969.3123357370498
273,2013.8150649145248
274,1951.0147973895075
275,1951.9634323194625
276,1962.5355668365958
