,0
100,3105.60116474813
101,3173.116853065168
102,3230.4310120001346
103,3220.7997188869963
104,3159.1139983062944
105,3218.6279712353526
106,3191.2152044260874
107,3180.846629487774
108,3177.357128624327
109,3159.43918880476
110,3240.2867761303983
111,3229.1061761802994
112,3229.015685303913
113,3264.8923528675614
114,3223.179991536153
115,3225.8199049714644
116,3205.574734765105
117,3221.247164397035
118,3042.9798447775347
119,3176.378393927448
120,3213.379509819982
121,3201.144495017982
122,3184.458633614704
123,3125.9199959163866
124,3133.8355176315335
125,3000.6941030373177
126,3063.591560040398
127,3057.925231360379
128,3069.147079388468
129,3085.874795052223
130,2951.688469402078
131,3029.5476558175874
132,3018.835177246792
133,3054.310623692504
134,3054.594607249213
135,3070.225439478446
136,3087.283536184651
137,3099.2114663563875
138,3095.6787669123155
139,2960.5171177343773
140,2984.54094230704
141,2979.6296521772942
142,3052.7544164259275
143,3102.311334789872
144,3119.727534046707
145,3163.548152204727
146,3046.876592241849
147,3065.8287867894396
148,3050.36801448868
149,3098.3126721367466
150,3129.6139894034714
151,3154.360462064234
152,3170.718316999264
153,3094.2172893912843
154,3060.0107590154266
155,3160.792001808683
156,3160.9313143541417
157,3115.861847624159
158,3137.104527904991
159,3067.7675260877236
160,2914.203990444541
161,3012.580568346816
162,3053.1283089854956
163,3080.943031019149
164,3104.052224772849
165,3103.7501440875544
166,3120.00570296984
167,3176.839026449559
168,3147.317423959263
169,3179.661924009296
170,3167.553789852151
171,3169.2450891314297
172,3170.9271471372413
173,3188.782605493752
174,3125.5593334753066
175,3148.556249332428
176,3135.94584264297
177,3111.166023544147
178,3125.5420888300673
179,3143.8711165951877
180,3156.946754946015
181,3030.092361718416
182,3081.559074040658
183,3063.885024740982
184,3080.7190419851354
185,3081.7455538872055
186,3119.1142778807425
187,3137.4693214575
188,3189.122406592903
189,3151.0625104468672
190,3181.9717193187466
191,3185.4347529878955
192,3140.920945816718
193,3114.61496480481
194,3221.3571756197475
195,3185.58374775139
196,3150.308247337174
197,3166.2109267595224
198,3179.3737459180484
199,3175.832560105659
200,3188.447093254483
201,3182.387529055344
202,3077.892801543822
203,3149.16597043102
204,3199.68000070508
205,3174.9236504472797
206,3163.0123031764692
207,3126.45100627436
208,3219.3636397868395
209,3285.584193489204
210,3296.9067146436623
211,3256.4183415984016
212,3256.330098797412
213,3211.481026411057
214,3192.2646366773797
215,3179.979442547386
216,3252.4958045650274
217,3245.836216369513
218,3215.526362989098
219,3060.203175839658
220,3107.6055435273997
221,3193.704957725678
222,3140.2715461573875
223,3179.431330940686
224,3263.17019955876
225,3238.974408309286
226,3271.1128630685407
227,3270.0968551330243
228,3190.306932032443
229,3120.3058484410867
230,3186.563595947905
231,3186.6967248329174
232,3182.475594450863
233,3198.639455427571
234,3139.953045344187
235,3125.8585521601085
236,3101.9010611679405
237,3135.415304841643
238,3139.709659725583
239,3230.2781824764725
240,3204.603538714015
241,3195.0694856466725
242,3183.0763334423928
243,3202.6779993502423
244,3373.2311466733618
245,3301.975203086312
246,3225.239976973406
247,3159.5529488979705
248,3232.448892349688
249,3239.6867270017974
