,0
223,5288.71279697299
224,5260.654460174411
225,5463.924011588097
226,5330.525409537975
227,5294.726022816573
228,5233.685378342246
229,5237.270670978514
230,5198.000590430411
231,5187.24575511511
232,5130.396489994845
233,5064.163017667457
234,4991.392871899639
235,4943.704092408131
236,4859.870780803263
237,4793.297644535204
238,4715.5748388804495
239,4698.308669748863
240,4719.5598260524375
241,4531.769103184342
242,4624.618919949587
243,4677.162381509238
244,4625.842994825293
245,4638.219911079935
246,4630.119590720535
247,4618.441938683829
248,4472.109057195485
249,4525.172108546644
250,4440.539252358448
251,4401.286282304542
252,4412.339726725424
253,4336.409525255859
254,4428.876026652753
255,4414.570312928408
256,4369.038888500905
257,4471.193993643671
258,4484.13647169537
259,4573.5591821881635
260,4705.646949802339
261,4724.273290354014
262,4712.127171875909
263,4730.405965793257
264,4790.713031166995
265,4897.317858224824
266,4984.586557190208
267,5094.9309690664795
268,5140.676990947741
269,5616.815529204905
270,5373.418183070504
271,5347.9231828562915
272,5289.719951424003
273,5237.557471316602
274,5236.703183090314
275,5286.790882674356
276,5321.621795625027
277,5377.40879294702
278,5462.974651718139
279,5498.002566117048
280,5463.728799380852
281,5373.389126814902
282,5355.407898995368
283,5299.56607566561
284,5277.760799115015
285,5271.513669480969
286,5265.948398631598
287,5294.16876952226
288,5174.9470980763435
289,5201.1865068721145
290,5235.84474254027
291,5225.560316198816
292,5216.811124704778
293,5180.326155160036
294,5119.197948910917
295,5097.379201746359
296,5044.19309244485
297,5070.26438775308
298,5095.574140675366
299,5089.078020558528
300,5166.119061529636
301,5094.880495905669
302,5056.920902521733
303,4956.695775178926
304,4887.559697811876
305,4831.466977938832
306,4778.795279998332
307,4504.197408258915
308,4623.743967155761
309,4712.630740726988
310,4738.508577285956
311,4755.076097980715
312,4831.817642120788
313,4920.764782714347
314,4792.939893849194
315,4753.537253395344
316,4756.522275788976
317,4739.701414670174
318,4730.264125238088
319,4715.642871944766
320,4727.031217966229
321,4694.850383779034
322,4794.873795276881
323,4921.528616331518
324,4939.5813118591905
325,5004.009640585099
326,5037.496018432081
327,5100.119428258389
328,5013.940590771504
329,4955.151281429544
330,4915.746973949375
331,4814.777915029725
332,4767.665587174778
333,4991.7257737368345
334,4834.1840733206445
335,4732.396320864558
336,4669.512822877043
337,4603.918952399492
338,4653.089489229883
339,4584.968911525394
340,4663.9705198816955
341,4557.19038479949
342,4431.095562059184
343,4382.578885901719
344,4381.396125204288
345,4409.582900877214
346,4309.324371413886
347,4279.21923442056
348,4172.579330127686
349,4243.406797640026
350,4271.243781203138
351,4299.792077195238
352,4378.002229019255
353,4156.824891008437
354,4303.2586842882965
355,4359.199562863392
356,4346.729343749583
357,4439.456005835533
358,4505.208773911827
359,4517.959938880056
360,4326.599890440702
361,4449.812231713533
362,4370.819311745035
363,4298.156704824418
