,0
290,6063.255780130625
291,6002.041344894304
292,5929.891644498333
293,5899.723394698567
294,5949.139654908329
295,5985.336828155612
296,5967.589150081174
297,5999.775321421524
298,6104.713211091502
299,6063.339492337947
300,6035.752733817945
301,6035.812769751996
302,5993.73243429207
303,6018.694545823017
304,6073.044238472091
305,6059.41155186668
306,6010.84895299155
307,5992.290456421673
308,5966.134108707309
309,6024.40336597977
310,6065.422516074032
311,6097.1619269140065
312,6155.500949013978
313,6115.803443035111
314,6068.873921718448
315,6082.488110944629
316,6068.060115374625
317,6074.384563695639
318,6084.027834348381
319,6001.016525589861
320,5964.945585981011
321,6011.565924234688
322,5980.165679756552
323,5893.349175158888
324,6075.827472371359
325,6160.377697046846
326,6058.822591668926
327,5992.537796609828
328,5985.176842492074
329,6021.294972916896
330,6048.876320982973
331,6121.936839026822
332,6100.11222910136
333,6134.909658988317
334,6141.176062252786
335,6133.586693362643
336,6226.353818368167
337,6214.943155934031
338,6205.0718367670015
339,6172.848197036113
340,6130.118642423302
341,6062.305466796789
342,6229.898183941841
343,6179.422968881205
344,6147.978410195559
345,6138.047835316171
346,6171.219578433782
347,6094.606258666143
348,6035.795891348273
349,6035.108475059271
350,6008.327232064058
351,5962.791916589563
352,5943.827914980663
353,5883.087953865528
354,5837.354262702167
355,5787.228643916547
356,5780.541635210698
357,5821.78902703772
358,5806.146984836933
359,5846.917596974833
360,5747.766968238832
361,5769.57964174822
362,5747.207681194625
363,5744.4843581058085
