 date,modal
2011-10-08,3200.0
2011-10-12,3500.0
2011-10-14,1750.0
2011-10-15,3000.0
2011-10-16,2900.0
2011-10-17,3000.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-22,1500.0
2011-10-28,3600.0
2011-11-14,3300.0
2011-11-17,3500.0
2011-11-21,1648.0
2011-11-22,0.0
2011-12-05,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-15,0.0
2011-12-24,3300.0
2011-12-27,3000.0
2011-12-28,3200.0
2012-01-04,3500.0
2012-01-12,0.0
2012-01-17,0.0
2012-01-21,0.0
2012-01-23,3200.0
2012-01-24,0.0
2012-01-30,4000.0
2012-03-02,5900.0
2012-03-13,0.0
2012-03-20,0.0
2012-03-22,3450.0
2012-04-02,3360.0
2012-04-03,3375.0
2012-04-05,0.0
2012-04-06,3385.0
2012-04-07,0.0
2012-04-09,3488.5
2012-04-10,2360.3333333333335
2012-04-11,4275.0
2012-04-12,4285.0
2012-04-13,4383.0
2012-04-14,4001.6666666666665
2012-04-16,4101.666666666667
2012-04-17,4330.0
2012-04-18,2900.0
2012-04-19,2612.5
2012-04-20,5250.0
2012-04-21,5250.0
2012-04-23,3962.5
2012-04-24,4365.0
2012-04-25,5250.0
2012-04-26,4340.0
2012-04-27,5200.0
2012-04-28,4372.5
2012-04-30,4200.0
2012-05-01,3500.0
2012-05-02,3980.0
2012-05-19,4200.0
2012-05-22,2100.0
2012-05-24,0.0
2012-05-25,2400.0
2012-05-26,3000.0
2012-05-30,3858.0
2012-05-31,3858.0
2012-06-04,3400.0
2012-06-05,3350.0
2012-06-06,3732.0
2012-06-07,3720.0
2012-06-08,3644.0
2012-06-09,1902.0
2012-06-11,3600.0
2012-06-12,3843.0
2012-06-13,3704.0
2012-06-14,3850.0
2012-06-15,3790.0
2012-06-18,2544.3333333333335
2012-06-21,3854.0
2012-06-22,3900.0
2012-06-23,0.0
2012-06-24,3933.0
2012-06-25,4063.0
2012-06-26,4022.0
2012-06-27,3247.5
2012-06-28,3411.0
2012-06-29,4100.0
2012-06-30,4081.0
2012-07-02,4376.666666666667
2012-07-03,4141.666666666667
2012-07-04,4700.0
2012-07-05,4455.5
2012-07-06,4700.0
2012-07-07,0.0
2012-07-09,4295.0
2012-07-12,4354.0
2012-07-17,3752.5
2012-07-18,4040.0
2012-07-19,4600.0
2012-07-20,4425.0
2012-07-26,4120.0
2012-08-02,4700.0
2012-08-06,4700.0
2012-08-07,4700.0
2012-08-09,4600.0
2012-08-23,4461.0
2012-08-25,4100.0
2012-08-31,4245.0
2012-09-01,4353.0
2012-09-04,4440.0
2012-09-05,4419.0
2012-09-06,4473.0
2012-09-07,4520.0
2012-09-10,4261.0
2012-09-11,4100.0
2012-09-12,4271.0
2012-09-13,4131.0
2012-09-14,4070.0
2012-09-20,4025.0
2012-10-02,3810.0
2012-10-03,3800.0
2012-10-09,4333.0
2012-10-10,4100.0
2012-10-11,3936.0
2012-10-17,4140.0
2012-10-18,4311.0
2012-10-27,4100.0
2012-10-29,3780.6666666666665
2012-10-30,2450.0
2012-11-02,3650.0
2012-11-06,4213.0
2012-11-17,4150.0
2012-11-21,3975.0
2012-11-22,4091.0
2012-11-23,3925.0
2012-11-29,3765.0
2012-11-30,5000.0
2012-12-03,3825.0
2012-12-04,3810.0
2012-12-05,3530.0
2012-12-06,3750.0
2012-12-08,3500.0
2012-12-19,3650.0
2012-12-21,3700.0
2013-01-15,3600.0
2013-01-30,3000.0
2013-02-16,3200.0
2013-03-23,3300.0
2013-04-08,3391.0
2013-04-10,3315.0
2013-04-11,3295.0
2013-04-13,3345.0
2013-04-15,3412.5
2013-04-16,3358.0
2013-04-17,3380.0
2013-04-18,3350.0
2013-04-19,3360.0
2013-04-20,3300.0
2013-04-21,3511.0
2013-04-22,3320.0
2013-04-23,3350.0
2013-04-24,3275.0
2013-04-25,3265.0
2013-04-26,3280.0
2013-04-30,3121.0
2013-05-01,3150.0
2013-05-02,3200.3333333333335
2013-05-03,3180.0
2013-05-04,3192.5
2013-05-06,3159.0
2013-05-07,3280.0
2013-05-08,3150.0
2013-05-09,3135.5
2013-05-10,3214.25
2013-05-11,3165.5
2013-05-12,3470.0
2013-05-13,3252.0
2013-05-14,3150.0
2013-05-16,3189.3333333333335
2013-05-17,3205.0
2013-05-20,3252.0
2013-05-21,3200.0
2013-05-22,3175.0
2013-05-23,3228.0
2013-05-25,3200.0
2013-05-27,3083.0
2013-05-28,3200.0
2013-05-31,3127.0
2013-06-01,3091.0
2013-06-03,3180.0
2013-06-04,3225.0
2013-06-06,3110.0
2013-06-07,3091.0
2013-06-09,4000.0
2013-06-12,2976.0
2013-06-15,2975.0
2013-06-18,3080.0
2013-06-20,2900.0
2013-06-22,2880.5
2013-06-24,3008.0
2013-06-25,3008.0
2013-06-29,2920.0
2013-07-01,2905.0
2013-07-08,2786.0
2013-07-09,2850.0
2013-07-15,2814.0
2013-07-23,2695.0
2013-07-24,2660.0
2013-07-25,2996.0
2013-08-12,2690.0
2013-08-24,3000.0
2013-08-30,2730.0
2013-09-25,2705.0
2013-09-26,2720.0
2013-09-27,2715.0
2013-09-28,2710.0
2013-10-26,2920.0
2013-10-28,2850.0
2013-11-14,2830.0
2013-11-22,2825.0
2013-11-23,2850.0
2013-12-03,3100.0
2013-12-21,2700.0
2013-12-25,2650.0
2013-12-26,2500.0
2014-02-08,2700.0
2014-02-25,2900.0
2014-03-24,3000.0
2014-04-17,3000.0
2014-04-19,2900.0
2014-04-24,2750.0
2014-04-26,2700.0
2014-04-28,2950.0
2014-04-29,2800.0
2014-05-08,2751.0
2014-05-09,2744.5
2014-05-10,2632.5
2014-05-12,2805.0
2014-05-14,2672.5
2014-05-15,2770.0
2014-05-16,2880.0
2014-05-17,2881.0
2014-05-19,2721.25
2014-05-20,2760.5
2014-05-21,2735.0
2014-05-22,2675.0
2014-05-23,2775.0
2014-05-24,2700.0
2014-05-27,2626.5
2014-07-03,2250.0
2014-07-23,2600.0
2014-07-25,2800.0
2014-07-26,3000.0
2014-08-26,2750.0
2015-02-11,7000.0
2015-08-03,4350.0
2016-08-29,5000.0
