,0
204,8869.376752339303
205,8741.756457276642
206,8741.64574611932
207,8496.107916533947
208,7520.566847920418
209,8401.82102844119
210,9132.441336102784
211,9121.261230669916
212,9026.007856614888
213,8901.906287483871
214,8496.008118987083
215,7854.5890587717295
216,8497.327427566051
217,8881.493360735476
218,8711.057217977941
219,8657.251866720617
220,8613.028267584741
221,8636.262949742377
222,8891.560063511133
223,8962.167421728373
224,8942.846409231424
225,8869.972392730415
226,8808.937427587807
227,9344.55276787281
228,8883.249934315681
229,8344.075341820717
230,7492.076867818832
231,8527.359786570072
232,9146.335094422102
233,8967.120542488992
234,8577.181045979261
235,8398.756601028144
236,8678.201778270304
237,9371.83248052001
238,10197.417189329863
239,9818.46473004669
240,9593.962539844215
241,9543.091053254902
242,9130.800986245275
243,8534.236487567425
244,8463.57678025961
245,9742.328159809113
246,10964.779146909714
247,10781.339401260018
248,10356.741384983063
249,10020.912570431828
250,10039.938278235495
251,9710.110904730856
252,9552.907755970955
253,9463.754167713225
254,10055.244343727827
255,9337.897903621197
256,12521.202371567488
257,13532.507041953504
258,14311.306348830462
259,11669.672762155533
260,12536.970817409456
261,14221.421383433044
262,14671.944029927254
263,14806.456848978996
264,15331.264103502035
265,16192.876734137535
266,15669.970580935478
267,16472.976349294186
268,17424.693620204926
269,17295.211866497993
270,17784.114108085632
271,18184.6587536335
272,17944.1973528862
273,17855.82931268215
274,15804.31977212429
275,14515.654531121254
276,14262.904596328735
277,14615.448541760445
278,18723.35132676363
279,15903.753912448883
280,17297.87384867668
281,19162.26077055931
282,19741.37372225523
283,19678.654657304287
284,18267.77054667473
285,17580.198591947556
286,19642.332355976105
287,20515.00347530842
288,19609.520146250725
289,19143.621600866318
290,19059.994686841965
291,18319.58385705948
292,19354.95905828476
293,18556.90577709675
294,19774.399464011192
295,20446.438004255295
296,16449.764175891876
297,20281.537184000015
298,22156.285491466522
299,22576.08419942856
300,22649.94386255741
301,18417.213175296783
302,20984.627701044083
303,22886.384674310684
304,24752.289667725563
305,21233.126065135002
306,19497.118312120438
307,21764.433696866035
308,20561.19186580181
309,23289.315524220467
310,22301.633143424988
311,22159.27296280861
312,20786.380383253098
313,21466.746646165848
314,19283.504724502563
315,21752.395021915436
316,22893.012237548828
317,19187.043529748917
318,21270.934733748436
319,19952.58192050457
320,18072.786536812782
321,18968.964591622353
322,21893.441540002823
323,21611.588615179062
324,13111.198220252993
325,15986.930072307587
326,16670.97437775135
327,18701.1553221941
328,17974.391469359398
329,20045.01899957657
330,18280.207611322403
331,17499.352556467056
332,18807.6462328434
333,16503.745329380035
334,17932.120433449745
335,18356.69607579708
336,19878.797835111618
337,21039.616680145264
338,18468.665313720703
339,15451.235881447792
340,16777.689397335052
341,15697.923594713211
342,17570.613995194435
343,17772.76377081871
344,17569.799015522003
345,17520.478543639183
346,17628.86855304241
347,18290.86381494999
348,15769.197088479996
349,17142.689436674118
350,17076.16617679596
351,18184.617924690247
352,16953.01380455494
353,16524.914491176605
354,15229.62885260582
355,16197.356155514717
356,18208.645722270012
357,17410.848519206047
358,15377.05965936184
359,16071.595220565796
360,17101.236301660538
361,16150.90024471283
362,18470.110791921616
363,17299.93112385273
